'591964372613763072','62993685','2015-04-25 06:47:00',"DEVELOPING: USGS: Significant preliminary magnitude 7.5 earthquake strikes northwest of Kathmandu, Nepal - ",,,
'591977900129193984','1889140722','2015-04-25 06:47:00',7.5 magnitude earthquake rumbles Nepal near Katmandu ,,,
'591989289719767043','2910824058','2015-04-25 06:47:00',"Quake 7.5 on Richter, epicenter near Kathmandu in Nepal, huge tremors across northern India",,,
'592142366481362944','72550711','2015-04-25 06:47:00',"Stay safe Ppl back home, earthquake measuring about 7.7 magnitude hits in Nepal.",,,
'591906498864898049','512964220','2015-04-25 06:47:00',7.5 magnitude earthquake rumbles Nepal near Katmandu,,,
'591913884019134464','22982919','2015-04-25 06:47:00',Kathmandu literally floating and shaking right now #earthquake #Nepal,,,
'591924795266211840','127289951','2015-04-25 06:47:00',Big aftershock! #earthquake #kathmandu,,,
'591928142555697152','128917051','2015-04-25 06:48:00',Damage caused by the #earthquake in #Kathmandu,,,
'591931190770294785','423676032','2015-04-25 06:48:00',Magnitude 7.5 Earthquake in Nepal,,,
'591933129008394241','3094481966','2015-04-25 06:48:00',BREAKING: Strong #earthquake felt in Nepal鈥檚 capital |,,,
'591933346101403650','171133613','2015-04-25 06:48:00',nepal roads..now.,,,
'591935918484787200','1541025156','2015-04-25 06:48:00',Yak and yeti walks have cracked. Felt another huge tremor. It's scary as hell. Everyone is panicking #Nepal,,,
'591937827203579904','2244128448','2015-04-25 06:48:00',"7.5-magnitude earthquake strikes Nepal, felt in India",,,
'591942184913510400','154334159','2015-04-25 06:48:00',Damage caused by the  #earthquake  in  #Kathmandu,,,
'591949514577211393','2250358393','2015-04-25 06:48:00',"      7.5-magnitude earthquake strikes Nepal, felt in India",,,
'591951920727662593','58801451','2015-04-25 06:48:00',My grandparents live in  #Kathmandu  and they aren't answering their phones  #NepalQuake2015,,,
'591978254061436929','17143661','2015-04-25 06:48:00',#Nepalearthquake  this is the Nepalese TV station now went dark,,,
'592154817541349376','261785513','2015-04-25 06:48:00',"Hearing old Kathmandu is a dustbowl, airport damaged.",,,
'591908951815426048','132854767','2015-04-25 06:48:00',USGS: Magnitude 7.5 quake strikes Nepal,,,
'591911461556891648','2337958286','2015-04-25 06:48:00',Picture of devastation statrted coming from Nepal #earthquake,,,
'591931586205057024','2613926054','2015-04-25 06:49:00',"BREAKING: Red earthquake alert (7.4-magnitude, depth: 10km) in #Nepal . More information to come.",,,
'591953044608167937','1328374920','2015-04-25 06:49:00',"BREAKING: Red earthquake alert (7.4-magnitude, depth: 10km) in  #Nepal . More information to come.",,,
'592193222971002880','21780004','2015-04-25 06:49:00',very small tremor in New Delhi again  #Nepalearthquake,,,
'591903220529790976','159136230','2015-04-25 06:49:00',"Red earthquake alert (Magnitude 7.5M, Depth:11.87km) in Nepal 25/04/2015 06:11 UTC, 6368097 people within 100km.",,,
'591918750351302657','188687596','2015-04-25 06:49:00',"#earthquake disaster in #Kathmandu , #Nepal .",,,
'591923982347014146','76904232','2015-04-25 06:49:00',use the power of geoportal to see the earthquake epicenter of Nepal earthquake!,,,
'591936718615367680','516817944','2015-04-25 06:50:00',Some buildings collapse in Nepal capital after 7.7 quake - witnesses,,,
'591965314167877632','865891766','2015-04-25 06:50:00',Strong earthquake strikes Nepal ,,,
'591974625174630400','779267071','2015-04-25 06:50:00',Some buildings collapse in Nepal capital after 7.7 quake - witnesses ,,,
'591984269746016257','1920997573','2015-04-25 06:50:00',Magnitude-7.5 earthquake hits  Nepal less than 50 miles from the capital of Katmandu ,,,
'591905307212713984','188165543','2015-04-25 06:50:00',"BREAKING: Nepal badly hit by earthquake. Many buildings down, pall of dust in the air.",,,
'591909582445932544','1045513238','2015-04-25 06:50:00',#kathmandu is now trending in #Mumbai,,,
'592989379783565313','72001045','2015-04-25 06:50:00',Tremors felt in  #Shillong . A fringe effect of a massive earthquake in Nepal. Felt as far apart as Delhi and Kolkata.,,,
'591928126571151360','128917051','2015-04-25 06:51:00',"#BREAKING : Magnitude-7.5 #earthquake strikes #Nepal , less than 50 miles from capital of Kathmandu.",,,
'591928428930052096','3036386449','2015-04-25 06:51:00',OMG earthquake in Nepal (:,,,
'591928561319149568','130468337','2015-04-25 06:51:00',"Buildings are down and roads are out after major Nepal earthquake, CNN sister network CNN-IBN reports.",,,
'591928772938502145','3119705022','2015-04-25 06:51:00',devastation in #kathmandu due to major #earthquake . again tremor. lord pashupatinath save us all.,,,
'591932819418447873','2893988406','2015-04-25 06:51:00',"Contact in Kathmandu says he spoke to 72-year-old man, who had never before felt earthquake this strong... #nepal #earthquake",,,
'591935965410689024','1541025156','2015-04-25 06:51:00',"Phone reports says multiple casualties, breaking of houses and cracks in numerous buildings. Small tremors ongoing #Nepal",,,
'591938668190765057','899207760','2015-04-25 06:51:00',#Earthquake : Several buildings and public houses were damaged in #Nepal,,,
'591938853742583811','440878544','2015-04-25 06:51:00',7.7 earthquake is huge! Pray for Nepal!,,,
'591941622704766976','1942444495','2015-04-25 06:51:00',"Buildings are down and roads are out after major Nepal earthquake, CNN sister network CNN-IBN reports. ",,,
'591943211221823489','415294882','2015-04-25 06:51:00',devastation in  #kathmandu  due to major  #earthquake . again tremor. lord pashupatinath save us all.,,,
'591951954898767872','2269660640','2015-04-25 06:51:00',"#BREAKING : Magnitude-7.5  #earthquake  strikes  #Nepal , less than 50 miles from capital of Kathmandu.",,,
'591953223654707200','426903572','2015-04-25 06:51:00',"MORE: 7.5 magnitude earthquake hits Nepal, some damage reported ",,,
'591998980340326401','31587592','2015-04-25 06:51:00',Buildings collapse as a result of the earthquake in Nepal.  #NepalEarthquake,,,
'591904810267385856','1962277789','2015-04-25 06:51:00',"Eeathquake: Mobile phone services affected across Nepal; epicenter was 83 KM NW of Kathmandu, Nepal",,,
'591906018038304768','45212004','2015-04-25 06:51:00',#Earthquake registering 7.5 on Richter scale with epicentre in #Nepal has been felt in #India and #Pakistan initial reports of damage,,,
'591906083494621184','2421136055','2015-04-25 06:51:00',"7.7 magnitude earthquake hits Nepal, tremors felt in N India, Kolkata to Mumbai",,,
'591907401193955328','32757099','2015-04-25 06:51:00',"MORE: 7.5 magnitude earthquake hits Nepal, some damage reported",,,
'591908749071101952','3171844171','2015-04-25 06:51:00',Strong tremors felt across north India as earthquake of magnitude 7.5 hits Nepal,,,
'591910972752666625','2875100568','2015-04-25 06:51:00',Patan Durbar Square several buildings leveled need medical help and manpower to pull people out of rubble,,,
'591914542449426432','1096566492','2015-04-25 06:51:00',"Earthquake of magnitude 7.5. Epicentre, #Pokhara , 80 kms from Nepal. All details here. Pls RT.",,,
'596656341378207745','2694527190','2015-04-25 06:51:00',A powerful earthquake hits  #Nepal  I hope there are no human losses and injuries.,,,
'591928112155332608','128917051','2015-04-25 06:52:00',Bunch of us huddled in the middle of an intersection away from things we've seen fall. #Kathmandu #earthquake,,,
'591929873532362752','979436126','2015-04-25 06:52:00',"Buildings down, roads out after major earthquake hits Nepal earthquake, CNN-IBN reports -",,,
'591936411986722816','1543436755','2015-04-25 06:52:00',"#NEPAL QUAKE: No official reports of damage or injuries, some buildings reportedly collapsed in #Kathmandu",,,
'591936598972891138','194145190','2015-04-25 06:52:00',Say a prayer for those in Kathmandu. #earthquake,,,
'591945932016521217','414296508','2015-04-25 06:52:00',"Buildings down, roads out after major earthquake hits Nepal earthquake, CNN-IBN reports -   ",,,
'591947173840957441','32553524','2015-04-25 06:52:00',"First reports of buildings collapsing in Nepal's capital Kathmandu after 7.5M, 10km depth, earthquake struck.  #nepal   #earthquake   #india",,,
'591955489048498178','344763817','2015-04-25 06:52:00',7.5 earthquake hits Pokhara Nepal in past hour. Buildings damaged 200 miles away.  #nepalearthquake,,,
'591960158252695554','3048265713','2015-04-25 06:52:00',Bunch of us huddled in the middle of an intersection away from things we've seen fall.  #Kathmandu   #earthquake,,,
'592073518461939712','45212004','2015-04-25 06:52:00',Stay Safe Everyone ...  #NepalEarthquake,,,
'592214579079294976','1913472379','2015-04-25 06:52:00',Don't know what the extent of the damage in Nepal is but  #IndiawithNepal . We must reach out to Nepal.,,,
'591915672508076032','166802501','2015-04-25 06:52:00',"RT : BREAKING: USGS: Magnitude-7.5 earthquake hits #Nepal , damage reported",,,
'591924809740746752','127289951','2015-04-25 06:52:00',"We just had a 2nd shock wave, had gone back in the hse! Almost as violent as the 1st. Not so long. Stay safe! #quake #kathmandu",,,
'592283183820853248','1951746733','2015-04-25 06:53:00',News has come in about an Earthquake in Nepal. Several parts of India also experienced tremors.,,,
'591957945472155648','132638543','2015-04-25 06:53:00',BREAKING: Magnitude-7.5 earthquake hits near Nepal's  Kathmandu. U.S. Geological Survey says it expects heavy damage. ,,,
'591978461222146049','2222302350','2015-04-25 06:53:00',KTLA is reporting the earthquake in Nepal was a 7.5.    #nepalearthquake,,,
'591990553639653376','338325979','2015-04-25 06:53:00',A Kathmandu-bound Thai Airways flight appears to have been put in a holding pattern  #earthquake,,,
'591919504407531520','47064286','2015-04-25 06:53:00',we have collected all the people here!! #kathmandu #nepal #earthquake,,,
'593022226481315840','1608308180','2015-04-25 06:53:00',Our prayers and thoughts with the brave people of Nepal. Visible damage across Kathmandu. Fears of casualties mount ,,,
'593082792751280129','2308521792','2015-04-25 06:53:00',"Omg dose who r frm Nepal, r u guys OK?",,,
'592283164560621568','1951746733','2015-04-25 06:54:00',"We are in the process of finding more information and are working to reach out to those affected, both at home & in Nepal.",,,
'591931084817895424','199418584','2015-04-25 06:54:00',News has come in about an Earthquake in Nepal. Several parts of India also experienced tremors. #India #PM ...,,,
'591931089171558400','199418584','2015-04-25 06:54:00',NarendraModi:-News has come in about an Earthquake in Nepal. Several parts of India also experienced tremors. #MyCleanIndia #MakeInIndia #M 鈥?,,,
'591933193718243328','285457060','2015-04-25 06:54:00',4 people reported dead in this house. #earthquake #Nepal,,,
'591945682614902785','345161879','2015-04-25 06:54:00',MT  : Terrible  #earthquake  in  #Nepal . Just saved ourselves. Don't know how many killed. http://t.co/qsxIT鈥?,,,
'591948033002078208','520882349','2015-04-25 06:54:00',4 people reported dead in this house.  #earthquake   #Nepal,,,
'591954142383382529','2731362282','2015-04-25 06:54:00',Earthquake in  #Nepal  & in  #UttarPradesh  Prayers for those who are affected by this! Take care everyone & be safe,,,
'591983500904964097','570077818','2015-04-25 06:54:00',"7.5 earthquake hits  (48mi) NW of Kathmandu, Nepal - ",,,
'592168264446291968','60247413','2015-04-25 06:54:00',Scenes outside my hotel in Kathmandu.  #earthquake   #Kathmandu,,,
'591910371436273664','2336193487','2015-04-25 06:54:00',Prays for Nepal. #earthquake,,,
'591915007228641280','280926942','2015-04-25 06:54:00',"#Breaking 7.5-magnitude earthquake hits #Nepal , tremors felt in north #India and #Bangladesh",,,
'591928094623191040','128917051','2015-04-25 06:55:00',MT : Terrible #earthquake in #Nepal . Just saved ourselves. Don't know how many killed.,,,
'591928595968196608','286691839','2015-04-25 06:55:00',More photos of #earthquake disaster from Nepal.,,,
'591929402197348352','2979593550','2015-04-25 06:55:00',"Most new high rises in #Kathmandu ok, old buildings down. Temples reduced to rubble.",,,
'591932601830506496','2893988406','2015-04-25 06:55:00',Long fear that quake in/near Kathmandu 1) overdue (usually one every 70 years or so) 2) would devastate because of bad buildings,,,
'591933191033860098','2811284316','2015-04-25 06:55:00',Strong earthquake strikes Nepal,,,
'591933568613535745','622132590','2015-04-25 06:55:00',"7.5-magnitude earthquake strikes Nepal, felt in India 鈥?RT News",,,
'591936044100034563','1541025156','2015-04-25 06:55:00',Another tremor. The ground is still shaking #nepalearthquake,,,
'591936425140051968','1543436755','2015-04-25 06:55:00',"#NEPAL QUAKE: Tremors reportedly felt in northern #India , incl. New Delhi",,,
'591945166954496000','74069052','2015-04-25 06:55:00',"Most new high rises in  #Kathmandu  ok, old buildings down. Temples reduced to rubble.",,,
'591956681325580288','2324289463','2015-04-25 06:55:00',7.5 Earthquake in Nepal.  Good tweets from eyewitness reporter.,,,
'591959719578902528','205056344','2015-04-25 06:55:00',More photos of  #earthquake  disaster from Nepal.,,,
'591985234306015232','586564005','2015-04-25 06:55:00',MT  : Terrible  #earthquake  in  #Nepal . Just saved ourselves. Don't know how many killed.,,,
'592342923066396673','3164251428','2015-04-25 06:55:00',"Crikey, rooms shaking. Aftershocks in Delhi after earthquake reported in Nepal. #scary .",,,
'591908291963277313','1026145140','2015-04-25 06:55:00',"Buildings are down and roads are out after major Nepal earthquake, CNN sister network CNN-IBN reports.",,,
'591931302313533440','312584835','2015-04-25 06:56:00',#Earthquake #Nepal - Our theoretical models are expecting 1400 to 7500 fatalities (CatDat Dr. James Daniell) -,,,
'591933547797151746','622132590','2015-04-25 06:56:00',Stay safe my friends from #India and #Nepal Just heard reports of #earthquake #Shocking,,,
'591939830528942083','596132424','2015-04-25 06:56:00',Thoughts with the people near the earthquake in Nepal.,,,
'591956182551564290','3020601470','2015-04-25 06:56:00',Thoughts with the people near the earthquake in Nepal. ,,,
'591957212295233537','219101453','2015-04-25 06:56:00',Buildings down & roads out after major 7.5 magnitude earthquake hits  #Nepal . Quake could be felt as far as Delhi ,,,
'591980022975467521','61053939','2015-04-25 06:56:00',"Video shows moment 7.7  #Earthquake  hits a TV Channel Studio in Nepal (April 25, 2015)   RT!",,,
'592178473738735616','1707044455','2015-04-25 06:56:00',Building damage reported in Nepal after magnitude 7.5 quake but tremors felt in Delhi & other north Indian cities ,,,
'591903223620898816','321787925','2015-04-25 06:56:00',Terrible #earthquake in #Nepal,,,
'591906158476165120','45212004','2015-04-25 06:56:00',#khatmandu airport ops reportedly suspended after #earthquake #nepal,,,
'591908852938964992','1071376531','2015-04-25 06:56:00',Building damage reported in Nepal after magnitude 7.5 quake but tremors felt in Delhi & other north Indian cities,,,
'591912613279215616','267031006','2015-04-25 06:56:00',"#BREAKING 7.7 magnitude earthquake hits west of #Nepal capital Kathmandu, houses damaged",,,
